variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern,baseline_model_bce,baseline_improvement_vs_pattern,delta_bce_vs_baseline,delta_improvement_vs_baseline
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,1.0,7,0.0298033468425273,0.0286017190665006,0.0276055857539176,0.0348277427054961,0.0283056255429983,0.0103522981543142,-0.0007000397890806996,0.0244754445511819
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,1.5,12,0.0329835936427116,0.0309236329048872,0.0285456981509923,0.0768970049931939,0.0291169825941324,0.0584229646080571,-0.0005712844431400993,0.018474040385136795
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,2.0,15,0.0367873162031173,0.0343135111033916,0.0309235602617263,0.0987934703461516,0.0313848815858364,0.085349164902736,-0.00046132132411009705,0.0134443054434156
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,2.5,7,0.0370540730655193,0.0346381068229675,0.0308039877563714,0.1106907801339112,0.030518788844347,0.1189244550712317,0.00028519891202440084,-0.008233674937320495
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,3.0,15,0.0345187596976757,0.0344505123794078,0.0309764426201581,0.1008423248104212,0.0317154042422771,0.0793923790452996,-0.0007389616221189985,0.021449945765121603
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,3.5,24,0.0352206751704216,0.0340110175311565,0.0329981856048107,0.0297795243972926,0.0307825338095426,0.0949246437174765,0.0022156517952681004,-0.0651451193201839
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,4.0,25,0.0268768612295389,0.0257003027945756,0.0233246833086013,0.0924354668099751,0.0232796669006347,0.0941870573778541,4.501640796659989e-05,-0.001751590567879005
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,4.5,20,0.0302043408155441,0.0304990913718938,0.0276965051889419,0.0918908090991399,0.0281342472881078,0.0775381815461331,-0.0004377420991658991,0.0143526275530068
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,5.0,25,0.026404283940792,0.0262545049190521,0.0230472143739461,0.122161532087337,0.0227856878191232,0.1321227389594247,0.00026152655482290094,-0.009961206872087694
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,5.5,29,0.0245934482663869,0.0231352634727954,0.0208995547145605,0.09663640791746,0.020635625347495,0.1080445065274361,0.0002639293670654991,-0.011408098609976089
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,6.0,38,0.0265762321650981,0.0263816490769386,0.0230415184050798,0.1266081078600406,0.0232429038733243,0.1189745642685373,-0.00020138546824450057,0.007633543591503297
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,6.5,34,0.0291636362671852,0.0274100247770547,0.0247854888439178,0.0957509507738192,0.0245053321123123,0.1059719094881671,0.00028015673160550203,-0.010220958714347889
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,7.0,36,0.0233879275619983,0.0230103656649589,0.02032913826406,0.1165225898596651,0.0201357584446668,0.124926620556476,0.0001933798193931996,-0.008404030696810907
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,7.5,44,0.0263289157301187,0.026343896985054,0.0238987952470779,0.0928147319799831,0.0247465670108795,0.0606337769647645,-0.000847771763801599,0.03218095501521861
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,8.0,42,0.0272365380078554,0.02616922929883,0.0233117695897817,0.1091915881976708,0.0248358529061079,0.0509520696041951,-0.0015240833163262003,0.0582395185934757
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,8.5,44,0.0283087752759456,0.02713218703866,0.0252484027296304,0.0694298733215061,0.0254568308591842,0.061747922387849,-0.00020842812955379833,0.007681950933657103
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,9.0,48,0.0204459521919488,0.0193231385201215,0.0165232401341199,0.1448987380122538,0.0173743199557065,0.1008541424254467,-0.0008510798215865985,0.04404459558680711
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,9.5,48,0.029975302517414,0.0283506400883197,0.0259429085999727,0.084926882809218,0.0258614793419837,0.0877991021924579,8.142925798899914e-05,-0.0028722193832399073
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,10.0,59,0.0270154383033514,0.0263479556888341,0.0241252221167087,0.0843607602189566,0.0235969461500644,0.1044107395373961,0.000528275966644301,-0.020049979318439506
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,10.5,56,0.0309010781347751,0.0301739666610956,0.0277551654726266,0.0801618565976471,0.0287546478211879,0.0470378606780137,-0.0009994823485613008,0.0331239959196334
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,11.0,68,0.0232698824256658,0.0224534496665,0.0199205428361892,0.1128070237728257,0.0202095005661249,0.0999378328811133,-0.0002889577299356981,0.012869190891712401
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,11.5,56,0.0285504851490259,0.0265074074268341,0.0242618378251791,0.0847147955850922,0.0244823023676872,0.076397703726273,-0.00022046454250810102,0.008317091858819209
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,12.0,71,0.030210169032216,0.0283358953893184,0.0262254383414983,0.0744799844445943,0.0259068515151739,0.0857232086994579,0.00031858682632439697,-0.011243224254863599
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,12.5,72,0.0247606318444013,0.0233200993388891,0.0211874935775995,0.0914492571536012,0.0215804520994424,0.0745986204503668,-0.00039295852184289756,0.01685063670323439
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,13.0,70,0.0296174511313438,0.0283055398613214,0.0262568518519401,0.0723776341811009,0.0264408010989427,0.0658789329408549,-0.00018394924700260162,0.006498701240245999
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,13.5,70,0.0268336273729801,0.0254190545529127,0.0231957510113716,0.087466020300363,0.0229996647685766,0.0951801641284434,0.00019608624279499748,-0.0077141438280804026
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,14.0,80,0.032210174947977,0.0305869374424219,0.0291222725063562,0.0478853085184751,0.0291871465742588,0.0457643355369635,-6.48740679025997e-05,0.0021209729815116
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,14.5,76,0.0349589064717292,0.0331125073134899,0.0316379852592945,0.0445306675279974,0.0316261276602745,0.0448887678345596,1.1857599020004272e-05,-0.0003581003065621993
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,15.0,81,0.0294707287102937,0.0287013687193393,0.0269178058952093,0.0621420825456407,0.0265679527074098,0.0743315077685472,0.00034985318779949884,-0.012189425222906503
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,15.5,96,0.0298475492745637,0.0285550877451896,0.0266054272651672,0.0682771664867626,0.0266388747841119,0.0671058334044339,-3.344751894469866e-05,0.001171333082328696
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,16.0,75,0.0329764783382415,0.0304783880710601,0.0297141689807176,0.0250741308418525,0.0291558317840099,0.0433932491431868,0.0005583371967077012,-0.018319118301334297
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,16.5,92,0.0269495733082294,0.0251229163259267,0.0233698412775993,0.0697799182859307,0.0235971044749021,0.0607338666908663,-0.00022726319730280095,0.009046051595064407
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,17.0,83,0.031287670135498,0.0293199736624956,0.0279210116714239,0.0477136169075476,0.0279341954737901,0.0472639643083325,-1.3183802366197733e-05,0.0004496525992151029
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,17.5,109,0.0359300151467323,0.0342157632112503,0.0326189473271369,0.0466690125909063,0.0329132676124572,0.0380671210152858,-0.00029432028532029586,0.008601891575620496
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,18.0,103,0.0300914961844682,0.0290054082870483,0.0275369938462972,0.0506255394242031,0.0269933249801397,0.0693692461418326,0.0005436688661575005,-0.018743706717629496
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,18.5,100,0.0316228941082954,0.029688848182559,0.0281830411404371,0.0507196181159526,0.0278669744729995,0.0613655908224057,0.0003160666674375985,-0.010645972706453094
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,19.0,100,0.0324495434761047,0.0304337255656719,0.0291807521134614,0.041170557627152,0.0292314756661653,0.0395038687232778,-5.0723552703899055e-05,0.0016666889038741972
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,19.5,123,0.0331731401383876,0.0314102433621883,0.0303763840347528,0.032914718791388,0.0300522353500127,0.0432345587557697,0.0003241486847401012,-0.010319839964381704
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,20.0,103,0.0348814390599727,0.0330122113227844,0.0317949466407299,0.0368731639983894,0.0313462615013122,0.0504646539785827,0.0004486851394176969,-0.0135914899801933
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,20.5,131,0.0381617993116378,0.0362771488726139,0.0348725914955139,0.0387174135991792,0.0344945862889289,0.0491373395948048,0.0003780052065849998,-0.0104199259956256
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,21.0,131,0.0436444990336895,0.0419449247419834,0.0409349054098129,0.0240796553667323,0.0392717495560646,0.063730599169324,0.0016631558537483007,-0.039650943802591695
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,21.5,129,0.0327260419726371,0.0312156174331903,0.0298957899212837,0.0422809997185352,0.0297911763191223,0.0456323222539714,0.00010461360216140053,-0.003351322535436199
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,22.0,112,0.0310691241174936,0.0289296694099903,0.0277585498988628,0.0404816071186436,0.0277292169630527,0.0414955466626593,2.933293581009952e-05,-0.001013939544015699
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,22.5,124,0.0380786657333374,0.0363142564892768,0.034818097949028,0.0412003076722957,0.0340641252696514,0.0619627506428475,0.0007539726793766022,-0.020762442970551805
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,23.0,140,0.0353138074278831,0.0337247736752033,0.0324587486684322,0.0375399111336943,0.0320672877132892,0.0491474302504439,0.0003914609551430026,-0.0116075191167496
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,23.5,120,0.0383213348686695,0.0359963215887546,0.0349138081073761,0.030072891717823,0.0345542393624782,0.0400619330705976,0.0003595687448978979,-0.009989041352774598
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,24.0,117,0.0346035324037075,0.0324513986706733,0.0311163645237684,0.0411394948012341,0.0309669896960258,0.0457425268387274,0.00014937482774260089,-0.0046030320374933
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,24.5,132,0.0379181168973445,0.0355098880827426,0.034569501876831,0.0264823759432981,0.0343088433146476,0.0338228260617556,0.00026065856218340094,-0.007340450118457503
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,25.0,112,0.0366767980158329,0.0347310826182365,0.0335356667637825,0.0344191935389412,0.032647218555212,0.0599999742573624,0.0008884482085705012,-0.025580780718421202
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,25.5,145,0.0347727462649345,0.0334626398980617,0.0322864763438701,0.035148558445316,0.032437827438116,0.0306255711763206,-0.00015135109424589677,0.0045229872689954015
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,26.0,138,0.0374471768736839,0.0356240682303905,0.0343905873596668,0.0346249300542113,0.0339365154504776,0.0473711415832432,0.0004540719091891965,-0.012746211529031902
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,26.5,158,0.0422614850103855,0.0404469594359397,0.0391739010810852,0.0314747603431319,0.038728792220354,0.0424795148892948,0.0004451088607312012,-0.011004754546162898
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,27.0,140,0.0374095663428306,0.0355087108910083,0.0341883487999439,0.0371841741908687,0.0341728180646896,0.0376215523683519,1.5530735254301598e-05,-0.00043737817748319696
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,27.5,157,0.0361647419631481,0.0342461951076984,0.0331004187464714,0.0334570412165136,0.0330544635653495,0.034798947404261,4.595518112189556e-05,-0.0013419061877474048
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,28.0,149,0.0455030649900436,0.0430811047554016,0.0416226759552955,0.033853096581122,0.0409507900476455,0.0494489340477959,0.0006718859076500008,-0.015595837466673902
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,28.5,166,0.0425166375935077,0.0399529859423637,0.0384837351739406,0.0367744921629293,0.0379167199134826,0.0509665543351026,0.0005670152604580064,-0.014192062172173302
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,29.0,169,0.0372046381235122,0.0353731624782085,0.0339454934000968,0.0403602329588471,0.0339028090238571,0.0415669211158948,4.2684376239700283e-05,-0.0012066881570476987
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,29.5,147,0.0424621142446994,0.0403454266488552,0.0389550663530826,0.0344614101586654,0.0383362844586372,0.0497985114323975,0.0006187818944453985,-0.015337101273732105
hist_H24_D32,hist_H24_D32,shared_random,history,H24_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,30.0,161,0.0405151471495628,0.0384883768856525,0.037279088050127,0.0314195851677056,0.0368885435163974,0.0415666624240379,0.0003905445337296018,-0.0101470772563323
