variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,time_bin,model_bce,global_bce,pattern_bce,improvement_vs_pattern
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,48,0.0183586236089468,0.0192637853324413,0.0191529970616102,0.0414751513879592
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,49,0.0166996475309133,0.0174588020890951,0.0173582676798105,0.0379427348999356
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,50,0.0163547359406948,0.017029121518135,0.0169870983809232,0.0372260421437609
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,51,0.0155329583212733,0.0160993449389934,0.0162545423954725,0.0443927645973095
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,52,0.0149405365809798,0.0154578788205981,0.0156090585514903,0.0428291026204558
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,53,0.0146957831457257,0.0151246367022395,0.0152062252163887,0.0335679672896623
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,54,0.0142109505832195,0.0146463774144649,0.014736508950591,0.0356636954609577
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,55,0.0133506106212735,0.0137430438771843,0.013891352340579,0.0389264994543343
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,56,0.0129255717620253,0.0132916141301393,0.0135246878489851,0.0442979604150193
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,57,0.0138310203328728,0.014225760474801,0.0144012458622455,0.0395955693574818
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,58,0.0137624824419617,0.0141098005697131,0.014307883568108,0.0381189239869132
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,59,0.0128041058778762,0.0130760157480835,0.0132209509611129,0.0315291301255687
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,60,0.0125547777861356,0.0127946715801954,0.0130287343636155,0.0363777911385949
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,61,0.0122531671077013,0.0124520994722843,0.0127555448561906,0.0393850481616674
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,62,0.0120328580960631,0.0122279925271868,0.0125091541558504,0.0380758006379283
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,63,0.0117171593010425,0.0119293518364429,0.0121414279565215,0.0349438844424446
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,64,0.0121223675087094,0.012343006208539,0.0126031078398227,0.0381445860198319
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,65,0.0116670187562704,0.0117744402959942,0.0120905619114637,0.0350308908961248
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,66,0.0117721278220415,0.0119330789893865,0.0122063793241977,0.0355757830084309
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,67,0.0108177959918975,0.0110016241669654,0.0112376064062118,0.0373576364164356
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,68,0.0115699600428342,0.0116948205977678,0.011992760002613,0.0352546002493723
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,69,0.0109120104461908,0.0110520822927355,0.0113241830840706,0.0363975604085416
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,70,0.0108002265915274,0.0109609765931963,0.0112202893942594,0.0374377868495
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,71,0.0108986850827932,0.0111494669690728,0.0114145139232277,0.0451906094209472
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,72,0.0108127752318978,0.0110126147046685,0.0113075422123074,0.0437554838284046
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,73,0.0104443235322833,0.0105823464691638,0.0108991591259837,0.0417312554521821
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,74,0.0106675112619996,0.0108888074755668,0.0112546449527144,0.0521681219782263
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,75,0.0105819078162312,0.0108018545433878,0.0111421719193458,0.0502832039543236
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,76,0.0109510337933897,0.011106789112091,0.0114012230187654,0.0394860467718839
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,77,0.009891434572637,0.0100875291973352,0.0102825528010725,0.0380370746449965
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,78,0.0099879521876573,0.0101418616250157,0.0104146366938948,0.0409696966661959
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,79,0.0102028446272015,0.0103982631117105,0.0106310229748487,0.0402763072434505
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,0,1.002963381324662e-05,1.0013611245085484e-05,1.0013611245085484e-05,-0.001600078909494
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,1,1.0014534382207785e-05,1.0013611245085484e-05,1.0013611245085484e-05,-9.218823256720522e-05
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,2,1.0013976861955598e-05,1.0013611245085484e-05,1.0013611245085484e-05,-3.65119896473069e-05
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,3,1.001437794911908e-05,1.0013611245085484e-05,1.0013611245085484e-05,-7.656618724547192e-05
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,4,1.0021337402577046e-05,1.0013611245085484e-05,1.0013611245085484e-05,-0.0007715655523728
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,5,1.006983256957028e-05,1.0013611245085484e-05,1.0013611245085484e-05,-0.005614490427955
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,6,0.0986846983432769,0.1091201156377792,0.0999200642108917,0.0123635415706637
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,7,0.1103996038436889,0.1221917122602462,0.1121778562664985,0.0158520806333207
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,8,0.1058887019753456,0.1174914315342903,0.1084311977028846,0.0234480092575
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,9,0.1020890399813652,0.1133035793900489,0.1048923805356025,0.0267258740808714
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,10,0.1006462499499321,0.1121314465999603,0.1038369610905647,0.0307280866766675
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,11,0.099770538508892,0.1112233474850654,0.1030252054333686,0.0315909772835306
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,12,0.0971397459506988,0.1083677932620048,0.1004028990864753,0.0325005867904871
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,13,0.0935193970799446,0.1036982536315918,0.0963306799530983,0.0291836710227982
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,14,0.0901061668992042,0.0999840274453163,0.0928780287504196,0.0298441072502073
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,15,0.0852285474538803,0.0949986949563026,0.0883282124996185,0.0350925820643274
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,16,0.0819368734955787,0.091051697731018,0.0848818123340606,0.0346945801167841
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,17,0.0770554691553115,0.0856730490922927,0.0800036862492561,0.036851015648944
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,18,0.0775517672300338,0.0868162512779235,0.08087670058012,0.0411111398738674
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,19,0.0739212408661842,0.0824545249342918,0.0769932121038436,0.0398992476572632
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,20,0.0728487223386764,0.0813263356685638,0.0760366469621658,0.0419261599617303
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,21,0.0707315355539321,0.0787067264318466,0.0736003443598747,0.0389781981442269
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,22,0.0668757557868957,0.0745256692171096,0.0696758851408958,0.0401879265449987
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,23,0.0641359388828277,0.0713031664490699,0.0667715817689895,0.0394725243334862
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,24,0.060194045305252,0.0665147379040718,0.0627283155918121,0.0404007386879499
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,25,0.0555082522332668,0.0611134842038154,0.0577767603099346,0.0392633312165431
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,26,0.0527035929262638,0.0581019222736358,0.0549429021775722,0.040757025249069
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,27,0.049151886254549,0.0542903877794742,0.0512157827615737,0.0402980564923292
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,28,0.0472171269357204,0.0523588471114635,0.0493567176163196,0.0433495334359869
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,29,0.0462313890457153,0.050948828458786,0.0483560040593147,0.0439369434040349
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,30,0.0432937704026699,0.0476713329553604,0.0451509319245815,0.0411322965606503
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,31,0.041008997708559,0.0450272373855114,0.0427863337099552,0.0415398059914313
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,32,0.038959365338087,0.0423627793788909,0.0404648333787918,0.0372043553623963
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,33,0.0367905162274837,0.0398567169904708,0.0382599607110023,0.038406847686491
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,34,0.0348550751805305,0.0376767516136169,0.0361643657088279,0.0362038847532674
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,35,0.0328160747885704,0.0354595333337783,0.034068264067173,0.0367553003620506
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,36,0.0311700478196144,0.0336767323315143,0.0324063338339328,0.0381495179508378
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,37,0.029954632744193,0.0322345867753028,0.031105687841773,0.0370046501924371
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,38,0.0292825959622859,0.0317532420158386,0.0305841751396656,0.0425572758276402
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,39,0.0279624257236719,0.0300959628075361,0.0290977675467729,0.0390181762664798
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,40,0.0261458177119493,0.0280750319361686,0.0272474996745586,0.0404324057534697
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,41,0.0242943409830331,0.0259215086698532,0.0252244807779788,0.0368744872543713
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,42,0.0233065783977508,0.0247060097754001,0.0241286940872669,0.0340721170628919
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,43,0.0218188893049955,0.023092932999134,0.0226629599928855,0.0372445032844352
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,44,0.0207946561276912,0.0219267047941684,0.0216814577579498,0.0409013840378607
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,45,0.02022036164999,0.0213209986686706,0.0210750550031662,0.0405547389104186
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,46,0.0188921205699443,0.019853688776493,0.0197652243077754,0.044173732826682
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,47,0.0191771853715181,0.0201220531016588,0.0199060067534446,0.0366131384839611
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,48,0.0184078160673379,0.0192637853324413,0.0191529970616102,0.0389067565705345
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,49,0.0167497936636209,0.0174588020890951,0.0173582676798105,0.0350538445087636
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,50,0.0163668394088745,0.017029121518135,0.0169870983809232,0.0365135326905104
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,51,0.015598033554852,0.0160993449389934,0.0162545423954725,0.0403892539480766
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,52,0.0149512086063623,0.0154578788205981,0.0156090585514903,0.0421453954418765
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,53,0.0147278746590018,0.0151246367022395,0.0152062252163887,0.0314575478516079
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,54,0.0142493685707449,0.0146463774144649,0.014736508950591,0.0330567016570472
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,55,0.0133526138961315,0.0137430438771843,0.013891352340579,0.0387822892429104
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,56,0.0129750538617372,0.0132916141301393,0.0135246878489851,0.0406393103770734
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,57,0.0138763692229986,0.014225760474801,0.0144012458622455,0.0364466133185714
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,58,0.0137729151174426,0.0141098005697131,0.014307883568108,0.0373897682434252
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,59,0.0127761745825409,0.0130760157480835,0.0132209509611129,0.033641784156088
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,60,0.0125390598550438,0.0127946715801954,0.0130287343636155,0.037584196200907
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,61,0.0122728301212191,0.0124520994722843,0.0127555448561906,0.037843521418628
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,62,0.0119941895827651,0.0122279925271868,0.0125091541558504,0.0411670179030021
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,63,0.0117412908002734,0.0119293518364429,0.0121414279565215,0.0329563505776243
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,64,0.0121291894465684,0.012343006208539,0.0126031078398227,0.0376032958915746
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,65,0.0116407116875052,0.0117744402959942,0.0120905619114637,0.0372067259778856
hist_H8_D64,hist_H8_D64,shared_random,history,H8_D64_embedding,direct_rbf16_plus_context,z_window_summary,66,0.011780846863985,0.0119330789893865,0.0122063793241977,0.0348614809445694
