variant,base_variant,split_id,deploy_context_mode,use_z_gru_state,epoch,train_loss,train_bce,val_loss,val_bce,validation_performed,lr,residual_scale,context_dim,batch_size,aux_count_weight,aux_psth_weight,dropout,weight_decay,use_pattern_embedding,use_bit_features,current_bit_feature_mode,current_bit_encoder,use_prev_pattern_context,use_prev_pattern_bit_context,z_history_len,z_gru_hidden_dim,z_gru_layers,z_history_pattern_mode,use_frequency_features,use_rbf_features,use_frequency_film,freq_rbf_dim,experiment_group,history_strategy,freq_strategy
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,83,0.033046945728002,0.0330421283220948,,,False,0.0004,0.3656112551689148,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,84,0.0330211984926714,0.0330163892019878,0.0349627004587222,0.0349571810694522,True,0.0002,0.3673742115497589,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,85,0.0329773091518428,0.0329725141019978,,,False,0.0002,0.3682206273078918,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,86,0.0329598315196718,0.0329550421018023,0.0349764274109226,0.0349709205212349,True,0.0002,0.3691270649433136,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,87,0.0329549192211577,0.0329501342860402,,,False,0.0002,0.3702670335769653,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,88,0.0329479232162872,0.0329431345054285,0.0349485838888202,0.0349430672356108,True,0.0002,0.370735764503479,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,89,0.0329357214592567,0.032930936322614,,,False,0.0002,0.3716386556625366,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,90,0.0329255150588563,0.0329207346290684,0.0349776708542899,0.0349721586990236,True,0.0002,0.3723367154598236,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,91,0.0329261364166517,0.0329213530725523,,,False,0.0002,0.3730826377868652,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,92,0.0329112032187975,0.0329064282969482,0.0349848011627743,0.0349792748789996,True,0.0002,0.3738771677017212,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,93,0.0329027622079653,0.0328979864058715,,,False,0.0002,0.3746497631072998,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,94,0.0329019690394468,0.0328971947380611,0.0349694881090679,0.034963980363107,True,0.0002,0.3755030333995819,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,95,0.0328959880982763,0.032891214623618,,,False,0.0002,0.3764171302318573,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H16_D96,hist_H16_D96,shared_random,z_window_summary,True,96,0.0328892457074901,0.0328844725338653,0.0349553341298927,0.0349497999674008,True,0.0002,0.377418577671051,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,16,96,1,embedding,True,True,False,16,history,H16_D96_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,1,0.0375955358880693,0.037587603883176,0.0367204270613046,0.0367137411887329,True,0.0008,0.2159517109394073,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,2,0.0364523167213584,0.0364457797486261,0.0361986769520072,0.0361923986613148,True,0.0008,0.221155896782875,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,3,0.0360663579606158,0.0360601703086195,,,False,0.0008,0.2244501560926437,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,4,0.0359164622189665,0.0359103938197425,0.0359138532904395,0.0359077857224026,True,0.0008,0.2267817109823227,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,5,0.0357960193560469,0.0357900131868705,,,False,0.0008,0.2297960370779037,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,6,0.0356640686059082,0.0356580924185594,0.0356398459988009,0.0356338362542935,True,0.0008,0.2334946244955063,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,7,0.0355341911137527,0.0355282513327893,,,False,0.0008,0.2373044043779373,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,8,0.0354294797275292,0.0354235695412307,0.0354193683140874,0.0354134471938599,True,0.0008,0.240528255701065,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,9,0.0353684471771706,0.035362547783204,,,False,0.0008,0.2430334538221359,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,10,0.0352850809275234,0.0352792129820868,0.0353127149520096,0.0353068228664689,True,0.0008,0.2458096891641616,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,11,0.0352347519866121,0.0352288947769242,,,False,0.0008,0.2481205016374588,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,12,0.035175151090262,0.0351693285880711,0.0352272165719708,0.035221349879447,True,0.0008,0.2505473792552948,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,13,0.0351381098796511,0.035132291674993,,,False,0.0008,0.2527113556861877,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,14,0.0351004171468459,0.0350946120541505,0.0351640810360076,0.035158216390512,True,0.0008,0.2541442513465881,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,15,0.0350726099065346,0.0350668204218717,,,False,0.0008,0.2553735971450805,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,16,0.0350396945060771,0.0350339145608332,0.0351319303466414,0.0351260730288044,True,0.0008,0.2570103406906128,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,17,0.0350152687146964,0.0350095011338485,,,False,0.0008,0.2587029039859772,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,18,0.0349923824653826,0.034986618734977,0.0350828873154557,0.0350770583432732,True,0.0008,0.260055810213089,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,19,0.0349448158637419,0.0349390878651836,,,False,0.0008,0.2617497146129608,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,20,0.0349197794489208,0.034914068135705,0.0350955104679036,0.0350896065667957,True,0.0008,0.2634866535663605,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,21,0.0349086405639005,0.0349029242705304,,,False,0.0008,0.264375776052475,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,22,0.0348763928319067,0.0348706991508954,0.0350231506289991,0.0350173405441638,True,0.0008,0.2662922739982605,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,23,0.0348516741072779,0.034845993808602,,,False,0.0008,0.2679482400417328,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,24,0.0348468494976097,0.0348411703735222,0.0350396534668409,0.0350337676804274,True,0.0008,0.269262820482254,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,25,0.034828195460294,0.034822518215715,,,False,0.0008,0.2709377408027649,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,26,0.0348114721217808,0.0348058034967961,0.0349858033419591,0.0349799908998638,True,0.0008,0.2719454169273376,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,27,0.0347735321581965,0.0347678846911326,,,False,0.0008,0.2744474709033966,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,28,0.0347671250560802,0.0347614699923787,0.0349809748347426,0.0349751611132546,True,0.0008,0.2760929763317108,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,29,0.0347416622311244,0.034736032909137,,,False,0.0008,0.2774335145950317,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,30,0.0347176628437463,0.0347120446496874,0.0349336545065664,0.0349278587224975,True,0.0008,0.278421938419342,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,31,0.0346997179102126,0.0346941065019518,,,False,0.0008,0.2799619734287262,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,32,0.0346756622016853,0.0346700609162355,0.0349418220939125,0.0349360256701473,True,0.0008,0.2814419567584991,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,33,0.0346635245260588,0.0346579284749693,,,False,0.0008,0.2830457985401153,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,34,0.0346420605765537,0.0346364817320408,0.0349512956743823,0.0349454362208795,True,0.0008,0.2846927344799042,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,35,0.0346525584376464,0.0346469546533393,,,False,0.0008,0.2856578826904297,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,36,0.0346196251909161,0.034614038845929,0.0349054124929621,0.0348996293021305,True,0.0008,0.2872324883937835,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,37,0.0345879341393787,0.0345823758011046,,,False,0.0008,0.2892022132873535,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,38,0.0345714937250265,0.0345659435648308,0.0348884378009037,0.0348826731922048,True,0.0008,0.2906840443611145,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,39,0.0345526549729612,0.0345471198702969,,,False,0.0008,0.2922859489917755,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,40,0.0345459507604774,0.0345404151856364,0.034898930996255,0.0348931366738713,True,0.0008,0.2931516766548157,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,41,0.0345281680126761,0.0345226428218205,,,False,0.0008,0.2951171994209289,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,42,0.0345095539636271,0.0345040402966427,0.0348790073326206,0.0348732477729234,True,0.0008,0.2961492538452148,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,43,0.0344881013713099,0.0344825964046135,,,False,0.0008,0.2976977825164795,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,44,0.0344820097841397,0.0344765063596828,0.0348747529198157,0.0348689901072837,True,0.0008,0.2991979718208313,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,45,0.0344567599486499,0.0344512772185778,,,False,0.0008,0.3010169565677643,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,46,0.0344465934869014,0.0344411107721598,0.034914601697899,0.0349088316906649,True,0.0008,0.3024846315383911,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,47,0.0344367757319757,0.0344312900793695,,,False,0.0008,0.3039199411869049,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,48,0.03440930672015,0.0344038456703476,0.0349239368087849,0.0349181206071149,True,0.0008,0.3056239485740661,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,49,0.0343922680096817,0.0343868180482275,,,False,0.0008,0.306669533252716,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,50,0.0343969969584105,0.0343915382895606,0.0349231206624863,0.03491729674934,True,0.0008,0.3081858456134796,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,51,0.0343731380043028,0.0343676903217841,,,False,0.0008,0.3100301027297973,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,52,0.0343493767757229,0.0343439500468124,0.0348949550060444,0.0348891927888899,True,0.0008,0.3112562596797943,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,53,0.0343382142027063,0.0343327920155002,,,False,0.0008,0.31285360455513,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,54,0.0343315914560358,0.0343261704297601,0.0349182257589734,0.034912387116924,True,0.0008,0.3146809041500091,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,55,0.0343144604952269,0.0343090431694341,,,False,0.0008,0.3161531090736389,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,56,0.03429826339766,0.0342928569486557,0.0348828996848377,0.034877146891706,True,0.0008,0.3177337944507599,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,57,0.0342701932432787,0.034264807156686,,,False,0.0008,0.3195085227489471,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,58,0.0342705242137894,0.0342651293671202,0.0349428327597351,0.0349369202958948,True,0.0008,0.3213311731815338,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,59,0.0342522756118164,0.0342468933896027,,,False,0.0008,0.3226913809776306,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,60,0.0342309791258868,0.0342256119904717,0.0348945381431333,0.0348887833765593,True,0.0008,0.3242373466491699,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,61,0.0342240814263125,0.0342187198285212,,,False,0.0008,0.3257798254489898,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,62,0.0341917738547005,0.0341864316270251,0.0349154460811454,0.0349096881503743,True,0.0004,0.3273294270038605,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,63,0.0341462134314283,0.0341409037778139,,,False,0.0004,0.3285222351551056,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,64,0.0341277649176676,0.0341224593554616,0.0349098486413993,0.0349041011138462,True,0.0004,0.3297715485095978,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,65,0.0341128058661872,0.0341075064471563,,,False,0.0004,0.3308658003807068,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,66,0.0340979593283689,0.0340926683775793,0.0349333681115999,0.0349275721159714,True,0.0004,0.3319855332374573,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,67,0.0340893706360471,0.034084087173746,,,False,0.0004,0.3332804143428802,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,68,0.03410415600078,0.0340988602223041,0.0349165536070244,0.034910806118773,True,0.0004,0.3337797522544861,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,69,0.0340724916004684,0.0340672141786287,,,False,0.0004,0.3349352777004242,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,70,0.034070654912774,0.0340653756588106,0.0349254430761909,0.0349196570506267,True,0.0004,0.3360990881919861,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,71,0.0340699797482959,0.0340647027250469,,,False,0.0004,0.3369084596633911,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,72,0.0340535436916833,0.034048273773105,0.0349232760292512,0.0349174993833909,True,0.0004,0.3381889462471008,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,73,0.0340497381352459,0.0340444746699352,,,False,0.0004,0.3392719328403473,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
hist_H24_D32,hist_H24_D32,shared_random,z_window_summary,True,74,0.0340288183850114,0.0340235696329947,0.0349120057483781,0.0349062614736599,True,0.0004,0.3399060070514679,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,32,1,embedding,True,True,False,16,history,H24_D32_embedding,direct_rbf16_plus_context
