variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,electrode,model_bce,global_bce,pattern_bce,improvement_vs_pattern
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,114,0.0507656708359718,0.0546001568436622,0.0520077683031559,0.0238829218732059
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,115,0.0310002285987138,0.0365435294806957,0.0343741066753864,0.0981517311426865
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,116,0.0160901937633752,0.0208982788026332,0.0194575767964124,0.1730628160058478
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,117,0.0632454678416252,0.06792563945055,0.0644578263163566,0.0188085534994809
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,118,0.0354519560933113,0.0385213010013103,0.0365259125828743,0.0294025915745778
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,119,0.025989094749093,0.0288939084857702,0.0278325304388999,0.0662331329827801
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,120,3.032266067748424e-05,2.9749300665571354e-05,3.0220175176509656e-05,-0.0033912940734454
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,121,0.0086769042536616,0.0107104182243347,0.0103891137987375,0.1648080460225548
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,122,0.0360703058540821,0.0389677099883556,0.0377744995057582,0.0451149234000146
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,123,0.0346353538334369,0.0374111384153366,0.0359735898673534,0.0372005140118346
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,124,0.0641011223196983,0.0693802312016487,0.0661987960338592,0.0316874904052334
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,125,0.0595198906958103,0.0654888153076171,0.0608792416751384,0.0223286450672607
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,126,0.0007678822730667,0.0008510201587341,0.0008462993428111,0.0926587860553511
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,127,0.0186268016695976,0.0217671431601047,0.0205880980938673,0.0952636040166283
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,128,0.0612877048552036,0.0660069361329078,0.062385331839323,0.0175943118639877
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,129,0.002143824705854,0.0024422667920589,0.0022717376705259,0.056306221590382
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,130,0.0612452812492847,0.0654142126441001,0.0626348033547401,0.0221845049562248
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,131,0.0007415549480356,0.0008093491196632,0.0007779272273182,0.0467553750600088
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,132,0.0438856333494186,0.0494625233113765,0.0467763468623161,0.0617986163264558
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,133,0.0129331480711698,0.0171346254646778,0.0152944521978497,0.1543895849379864
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,134,0.0807354897260665,0.0877954587340354,0.0823113918304443,0.0191456136183918
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,135,0.0300774294883012,0.034453235566616,0.0325118787586689,0.0748787631880088
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,136,0.008582092821598,0.0096548311412334,0.0090558873489499,0.0523189510972434
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,137,0.0023621837608516,0.0026823594234883,0.0025205556303262,0.0628321262062956
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,138,0.0057409526780247,0.0065718102268874,0.0060869422741234,0.0568412809777281
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,139,0.0517159104347229,0.0556037537753582,0.0529725700616836,0.0237228366586224
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,140,0.0062196631915867,0.0070421993732452,0.0067890905775129,0.0838738825804328
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,141,0.0547541007399559,0.0585886798799037,0.0564352013170719,0.0297881559360624
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,142,0.0620504841208457,0.0674024075269699,0.0640689209103584,0.0315041483582455
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,143,0.0025196482893079,0.0037448045331984,0.0033972579985857,0.2583288374456998
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,144,0.0202219318598508,0.0245793238282203,0.0221724603325128,0.0879707729052418
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,145,0.0623640939593315,0.0672733187675476,0.0634442716836929,0.0170256146961027
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,146,0.0363158285617828,0.0444403700530529,0.0374189168214798,0.0294794278776062
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,147,0.0008242262410931,0.0009025332983583,0.0008655474521219,0.0477399718843157
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,148,2.7480882636155e-05,2.8221718821441755e-05,2.889397910621483e-05,0.0489062605349459
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,149,0.0533439815044403,0.0577715076506137,0.0556772053241729,0.0419062667773604
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,150,0.0619871914386749,0.0661474913358688,0.0638007670640945,0.0284256084820687
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,151,0.0226958729326725,0.0275882333517074,0.0260795094072818,0.1297431029766458
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,152,0.0487843714654445,0.0525037199258804,0.0507036782801151,0.0378534039299328
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,153,0.0569734796881675,0.061771672219038,0.0594609603285789,0.041833845714325
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,154,0.0658915266394615,0.0722935870289802,0.0676260143518447,0.0256482321042768
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,155,0.0038419233169406,0.0055403830483555,0.0048760022036731,0.2120751475365373
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,156,0.0355436690151691,0.0389287881553173,0.0376923866569995,0.0570066751512383
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,157,0.056949432939291,0.0614464320242404,0.0579526834189891,0.0173115448760988
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,158,0.0526077449321746,0.0565843991935253,0.0535845607519149,0.018229426648895
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,159,0.0154736768454313,0.019841669127345,0.0184766426682472,0.162527677605445
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,0,0.0661610066890716,0.0709939897060394,0.0682354941964149,0.0304018829463139
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,1,0.0142574328929185,0.0151989385485649,0.0148990955203771,0.0430672201933993
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,2,0.0619208179414272,0.066522404551506,0.0641388073563575,0.0345810829098694
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,3,0.0001370293030049,0.0001393390557495,0.0001491051079938,0.0809885399053816
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,4,0.0001240859128301,0.0001313620159635,0.0001390665274811,0.107722648449827
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,5,0.0008298138855025,0.0009544711792841,0.0010318980785086,0.1958373575985479
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,6,0.0169408377259969,0.0182334501296281,0.0178478043526411,0.0508167060061885
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,7,0.027297431603074,0.03061961568892,0.0293754059821367,0.0707385756753889
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,8,0.0690270587801933,0.0738516822457313,0.0699646025896072,0.0134002591984017
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,9,0.0561974495649337,0.0601145587861537,0.0574513189494609,0.0218249016289811
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,10,0.043289765715599,0.048827726393938,0.0463645569980144,0.0663177108010989
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,11,0.0312595069408416,0.0333629846572876,0.0323059782385826,0.0323924968317829
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,12,0.0646402537822723,0.0691735967993736,0.0665200129151344,0.0282585503292109
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,13,0.0571197867393493,0.0615539848804473,0.0594600699841976,0.0393589049839701
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,14,0.0001912569568958,0.0002079427649732,0.0002338109479751,0.182001704573108
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,15,0.0607368536293506,0.0647656321525573,0.0625769719481468,0.0294056785029632
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,16,0.0385571718215942,0.0413957461714744,0.0398507714271545,0.0324610932043046
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,17,0.0004824425268452,0.0005456355283968,0.0005502494168467,0.1232293718548391
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,18,0.0302425045520067,0.0342374742031097,0.031720720231533,0.0466009494342079
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,19,0.0515283271670341,0.054871741682291,0.0529778525233268,0.0273609685416085
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,20,0.0001381086622131,0.0001499917270848,0.0001566535793244,0.1183817005091985
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,21,0.0168563108891248,0.0219327230006456,0.0195083357393741,0.1359431622297048
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,22,0.0591121055185794,0.0646143034100532,0.060455597937107,0.0222227959754075
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,23,0.0567255467176437,0.0626690313220024,0.0599423870444297,0.0536655359487384
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,24,2.7210955522605215e-05,2.9249924409668893e-05,3.016225491592195e-05,0.0978474388451245
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,25,0.0326409637928009,0.0353973284363746,0.0338021330535411,0.0343519522540496
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,26,0.0039831870235502,0.0055498331785202,0.004985065665096,0.2009760169380777
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,27,0.0288936886936426,0.0348274149000644,0.0317150019109249,0.0889583177452192
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,28,0.0583934523165226,0.0631376951932907,0.0595492534339427,0.0194091621770256
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,29,0.0073897303082048,0.0075507536530494,0.008091670460999,0.0867484848990575
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,30,0.059655275195837,0.0640919357538223,0.0618917047977447,0.0361345613150604
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,31,0.0456585995852947,0.0483023338019847,0.046882040798664,0.0260961594787109
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,32,0.0175471417605876,0.0222199596464633,0.0206680838018655,0.1510029701445364
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,33,0.0768883824348449,0.0847386866807937,0.0786641389131546,0.0225739009266988
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,34,0.0088606085628271,0.0098629631102085,0.0095661021769046,0.0737493287266816
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,35,0.0023082355037331,0.0035695577971637,0.0031899872701615,0.2764123150822818
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,36,0.005251279566437,0.0059573799371719,0.0058108372613787,0.0962955370753216
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,37,0.0559156350791454,0.0598083771765232,0.0575999245047569,0.0292411741871709
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,38,0.0468595139682292,0.051148485392332,0.0484633706510067,0.0330942041635333
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,39,0.0519972220063209,0.055741149932146,0.0534017533063888,0.026301220711041
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,40,0.0026099658571183,0.0029599622357636,0.0028581854421645,0.0868451645524414
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,41,1.241966037923703e-05,1.0699103768274654e-05,1.0906794159382116e-05,-0.1387086065572745
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,42,0.0055816750973463,0.0066154738888144,0.0060435766354203,0.0764285068161284
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,43,0.0656000599265098,0.0703489705920219,0.0669075325131416,0.0195414856522315
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,44,0.0625768452882766,0.0688392370939254,0.0655553638935089,0.0454351624082306
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,45,0.0658064931631088,0.0731087550520896,0.0676718801259994,0.0275651712264744
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,46,0.0041362196207046,0.0047317505814135,0.004596403799951,0.1001183097210309
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,47,1.333597901975736e-05,1.0356359780416824e-05,1.0454952644067816e-05,-0.2755657030473734
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,48,0.0800930112600326,0.0858391746878624,0.0811590552330017,0.0131352437495547
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,49,0.0005718750762753,0.0007321001030504,0.0006652402807958,0.1403480925851762
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,50,0.0717872008681297,0.0770711600780487,0.0728630945086479,0.0147659613933977
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,51,0.000802552269306,0.0010484143858775,0.0009631772991269,0.1667657968751322
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,52,0.0420793518424034,0.0477374121546745,0.0443901754915714,0.0520570964989039
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,53,0.0789461955428123,0.0844029486179351,0.0798726826906204,0.0115995496407293
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,54,0.0107797821983695,0.0127601251006126,0.0120084295049309,0.1023154031971421
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,55,0.0792702585458755,0.0851630121469497,0.0814590528607368,0.0268698718926094
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,56,0.0824876800179481,0.0873540118336677,0.0841890722513198,0.0202091814041229
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,57,0.0763823017477989,0.0817431658506393,0.0773299038410186,0.0122540187709002
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,58,0.056503340601921,0.0627356320619583,0.0597511306405067,0.0543552900802166
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,59,0.0094448383897542,0.011898917146027,0.011286923661828,0.163205256566376
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,60,0.0153409969061613,0.0179427526891231,0.0174011457711458,0.1183915641003711
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,61,0.0126670924946665,0.0155890034511685,0.0147475637495517,0.1410721994640253
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,62,0.0127907767891883,0.0169885400682687,0.015549493022263,0.1774151883360352
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,63,0.0689272508025169,0.0737869814038276,0.070907175540924,0.0279227697803929
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,64,0.0657142698764801,0.071201741695404,0.0668407753109932,0.0168535662441338
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,65,0.0626015216112136,0.0672932937741279,0.0648044198751449,0.0339930249846457
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,66,0.0546388626098632,0.0615375936031341,0.0571091659367084,0.0432558116779869
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,67,0.0177237074822187,0.020344266667962,0.0193518139421939,0.0841319818823484
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,68,0.0516629181802272,0.0575193651020526,0.0540111139416694,0.0434761587027842
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,69,0.0260063763707876,0.0293776337057352,0.0277294591069221,0.0621390676785467
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,70,0.0137955676764249,0.016836542636156,0.0155782252550125,0.1144326487392353
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,71,0.0547709092497825,0.0587788186967372,0.056169293820858,0.0248958901910951
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,72,0.0526354350149631,0.0567185543477535,0.0546465404331684,0.0368020628984702
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,73,0.0268548168241977,0.0290199555456638,0.0283473841845989,0.0526527368691768
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,74,0.0460217073559761,0.049320999532938,0.0473035164177417,0.0270975428221
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,75,0.0013877901947125,0.0015647853724658,0.001593878143467,0.1292996893138559
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,76,0.0321632996201515,0.0383969135582447,0.0359413735568523,0.1051176836835307
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,77,0.0014195115072652,0.002122315345332,0.0019259160617366,0.2629421730948839
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,78,0.0408492609858512,0.0455707162618637,0.0431741997599601,0.0538501880066122
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,79,0.0095138205215334,0.0106819150969386,0.0101684369146823,0.0643772881359657
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,80,0.0838602855801582,0.090373046696186,0.0857831835746765,0.0224157919348417
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,81,0.0005454745260067,0.000730603467673,0.0006579827750101,0.1709896569886672
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,82,0.0282715037465095,0.0318748541176319,0.0300600044429302,0.0594976856978244
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,83,0.018120314925909,0.0210116114467382,0.0203692149370908,0.1104068084178711
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,84,0.0811766535043716,0.0891251638531684,0.083078533411026,0.0228925551350903
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,85,0.0537813119590282,0.0583132989704608,0.0563124343752861,0.0449478422365752
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,86,0.030065756291151,0.0333730764687061,0.0317461639642715,0.0529326212455684
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,87,0.0743216648697853,0.0809845328330993,0.0766673013567924,0.0305950052433836
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,88,0.0071991379372775,0.0082732290029525,0.0078333904966712,0.0809678209790728
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,89,0.0591380447149276,0.0630023851990699,0.0608901903033256,0.0287754986422218
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,90,0.0109867881983518,0.0128247700631618,0.0121357170864939,0.0946733415053627
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,91,0.0316055826842784,0.035810686647892,0.0337546952068805,0.063668550683995
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,92,0.01981040276587,0.0224271696060895,0.0213164389133453,0.0706513950851507
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,93,0.019250089302659,0.0221771094948053,0.0203029029071331,0.051855323807128
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,94,0.0694426372647285,0.0752684921026229,0.0713569223880767,0.0268269014313333
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,95,0.0463446415960788,0.0505028739571571,0.0476054698228836,0.0264849445136378
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,96,0.058657944202423,0.0631118342280387,0.0597388036549091,0.0180930883505769
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,97,0.0052222842350602,0.007000702433288,0.006763145327568,0.2278320245798879
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,98,0.0328705459833145,0.0370944365859031,0.0348284319043159,0.0562151614054956
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,99,0.0735903158783912,0.0818584412336349,0.0756188705563545,0.0268260377738846
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,100,0.0056243287399411,0.0065689445473253,0.0061284783296287,0.0822634204726199
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,101,0.0076302466914057,0.0083768544718623,0.0082387635484337,0.0738602162145664
hist_H16_D64,hist_H16_D64,shared_random,history,H16_D64_embedding,direct_rbf16_plus_context,z_window_summary,102,0.0774440243840217,0.0850995704531669,0.0793290138244628,0.0237616648634027
